id,url,chunk_index,text,embedding
1,[no-url],0,"BORANG PERMOHONAN PERMIT KAIN RENTANG/GEGANTUNG
|     |     |     |     |
| --- | --- | --- | --- |
| NAMA |  |
| NO. K/P |  | NO. TELEFON |  |
| NAMA SYARIKAT |  |
| ALAMATPREMIS |  |
|  |
|  | POSKOD |  |
|     |     |     |     |     |     |
| --- | --- | --- | --- | --- | --- |
| PERKARA | JENIS & SAIZ | SAIZ | BIL. BULAN/ UNIT | BILANGAN KAIN RENTANG/ GEGANTUNG | BAYARAN (RM) |
| 1. Kain Rentang | RM30.00 sebulan/Unit | kurang 20'x4' |  |  |  |
| RM50.00 sebulan/Unit | lebih 20'x4' |  |  |  |
| 2. Gegantung | RM10.00 sebulan/Unit |  |  |  |  |
| 3. Cagaran | RM10.0O (mulai unit ke 5 kain rentang/gegantung) |  |  |  |
| 4. Pelekat Permit | RM2.00 (sekeping pelekat) |  |  |  |
|  | JUMLAH BAYARAN |  |
| TEMPOH | TARIKH MULA |  | TARIKH TAMAT |  |
| AYAT IKLAN |  |
| LOKASI IKLAN | i. |  | i. |  |
| (sila lampirkan senarai jika ruang tidak mencukupi) | ii. |  | iv. |  |
| v. |  | vi |  |
Saya/kami berikrar bahawa akan mematuhi segala syarat dan peraturan iklan kain rentang/gegantung setelah lesen/permit dikeluarkan oleh Pihak Majlis Perbandaran Kuala Selangor. Bersama permohonan dilampirkan permohonan iklan/tanda langit/kain rentang/gegantung untuk pertimbangan pihak tuan.
SYARAT-SYARAT PERMIT KAIN RENTANG/GEGANTUNG
Penggantungan kain rentang/gegantung hendaklah terlebih dahulu mendapat kebenaran bertulis daripada Majlis Perbandaran Kuala Selangor.
Bahasa yang digunakan pada kain rentang/gegantung hendaklah Bahasa Melayu sepenuhnya atau penggunaan Bahasa Melayu hendaklah diutamakan selain daripada bahasa yang lain (Pengesahan oleh Dewan Bahasa dan Pustaka (DBP)).
Pemasangan kain rentang/gegantung hendaklah di tempat yang dibenarkan iaitu di tiang yang telah disediakan oleh Majlis Perbandaran Kuala Selangor.
Pemasangan kain rentang/gegantung pada atau dikawasan lampu isyarat dan di jalan","[0.64807606,0.08264704,-2.680025,-0.35247254,0.2587002,0.07055783,-1.0243613,0.13874851,0.25622186,-0.26430053,0.84307563,-0.06348891,-0.60896295,0.19393039,0.5937446,-0.7915055,0.69099647,-0.34949335,-1.5514011,0.5985425,-0.54098105,0.76314324,-0.2711459,-1.0983436,1.1274794,-0.5940181,0.14746492,1.0110391,-0.13698097,-1.2527337,-0.09480953,-0.5557354,-0.8066078,0.0028512105,-0.5971164,-0.94112927,0.55701417,0.3833837,-0.5375651,-0.7076342,0.8867714,-0.5884767,0.08621455,0.24604082,1.1364907,0.2501194,0.38859242,0.60078377,0.37037408,-0.11505313,-0.7954242,0.6000996,-0.025108788,-0.48507255,0.66524595,1.0853406,-1.5858079,0.005613248,-0.18238637,-0.13146067,1.4048913,1.3252847,-1.851134,0.27193654,0.1951605,-0.7988437,-0.8005189,0.971285,0.6367013,-0.698055,0.8669079,0.16278757,-1.0431715,0.18427855,-0.23926179,-1.3456702,-0.5107534,-0.4313563,0.42808148,1.6952883,0.13239248,-0.080996186,1.3449608,-0.16500528,1.631279,-0.0319532,-0.009155169,0.044855192,-1.1166803,0.29490164,0.19064479,-0.3857663,0.66296273,1.0022762,-2.0472574,-0.49589837,-0.2122723,-0.48346263,0.16353977,-0.3259318,-0.5317913,-0.32539436,0.9319482,0.7221651,0.1341759,0.76791745,-0.24474855,0.017542096,-0.37538314,-0.6088493,-0.12037058,0.23902854,-0.3502877,-0.9416335,-0.1115382,-0.4729608,0.16294253,-0.35594186,0.95003974,0.3881012,-0.23582937,-0.3942061,-1.0548826,0.80383134,0.27491182,1.0221052,-0.91453034,0.56124985,0.177023,-0.59450257,-0.33374307,-0.07465845,-0.11403643,-0.48509943,0.5012032,0.8408383,-0.10369447,0.9268089,0.4889425,0.054105803,1.299588,0.1029589,0.95711803,-1.1119758,-0.82836777,-0.77863777,0.93029016,-1.0487809,0.054826397,0.6174879,0.57143986,-0.18860051,0.4605907,0.17482162,1.2186358,-0.1661347,0.12516098,-0.21139812,0.59237427,0.6539747,-0.33113962,0.7664101,-0.36595926,1.1981492,-0.20785491,-0.21672456,-0.793148,1.2955142,0.18362017,-0.013731223,-1.6506165,-0.4550538,0.1586319,-0.14028622,0.84614813,-0.34913582,0.44425157,-0.42118505,-0.21569318,-0.17175953,-0.7194797,-0.1802249,0.2571648,0.5176041,-0.5728262,0.6121865,-0.06995425,-1.3264147,-0.23290409,-0.61788183,-0.58646625,0.49818447,-1.0643764,-0.43089476,-1.1648371,-0.3962387,0.22706528,0.76266515,0.5526719,-0.52923363,-0.5378855,-0.06844326,0.19100554,-0.67234427,-0.54392624,0.996293,-0.35129187,0.4717112,0.41403767,0.09911903,0.42543632,-0.82929194,-0.43503255,0.3620548,0.80706877,-0.64346886,0.24899486,-0.12048941,-0.10381655,0.026602311,0.27489996,0.36712423,-0.35005718,-0.19318731,0.056046765,-0.15242772,-0.40222245,0.54479474,-0.12638909,0.5638519,0.045984168,-1.4429134,0.811287,0.2948814,-0.032972675,1.102015,0.5241531,0.9358327,0.5007186,1.1423119,-0.8894316,0.23368286,-0.09978429,0.21519297,-0.9513994,-0.123332754,0.3545445,-0.61216,0.0855633,0.47764575,0.07730096,-0.2895165,0.5929751,1.0416127,-0.057175204,-0.68412256,-1.5403192,-0.555226,1.0846814,-0.26006603,1.1488092,-0.99045897,0.07123695,-1.0622209,-0.39442942,-0.8003013,-0.6342664,0.55987257,0.51729953,-0.005959844,0.34200266,0.503771,0.63074166,0.879093,-0.9538467,-0.045682292,0.26935184,-1.5417659,0.11382879,0.34647277,-0.9042167,-0.68346864,-0.5068419,-0.35089144,0.1750898,0.12812835,0.6214743,0.17058766,0.6693808,0.047598552,-0.031230632,0.19109643,0.45368975,0.30782452,0.2494674,0.009528843,0.30768186,0.0037354748,-0.019222954,0.42952988,0.2921591,-0.45921215,0.47976652,0.35338193,0.4214148,0.22561069,1.0632776,0.34127644,1.2149837,-0.31327435,0.07806443,0.70205706,-0.37175184,-0.25424427,-1.3470519,0.17886622,-0.3517954,-0.05063534,0.09686131,1.7568383,-0.10562115,-0.19764577,-0.25786373,-0.9421238,-0.45299208,0.21574411,0.2697144,-0.5960061,0.34847453,-0.74946135,-0.6351457,0.3171007,-0.021241702,-1.0167311,-0.67620265,0.91664,-0.45785722,0.022434114,-0.055578686,0.21367666,1.198072,-0.46079513,0.24298488,-0.6109079,-0.6472622,-0.061046436,-0.6917627,-0.89783627,0.4825108,0.82295984,0.23208182,0.036491852,-0.6476473,-0.27614287,-0.09013047,-0.25123712,0.011733923,0.8082172,0.039635245,-0.44794792,0.15015002,-0.07402308,0.91445804,0.3106617,-0.9839489,0.18399306,0.94241667,0.38050148,1.0560769,0.5074543,0.020554261,-0.017128866,-0.585118,0.09192229,-0.19292529,0.5979437,-0.38489848,-0.05325769,-0.38163054,0.7561529,-0.25284317,-0.7381345,0.5075485,1.483619,-0.1914365,-0.9265842,1.6495099,-0.13881846,0.716169,1.2986449,-0.024324084,-1.63091,-0.091618866,0.32843444,0.34174392,-1.1631346,0.2961721,0.36771736,-0.56941307,1.0291016,-1.09528,-1.0487694,0.25584543,-0.13077846,-0.3537602,0.08743078,0.16864607,-0.7114265,0.06737929,-0.64596313,-0.3295908,1.1422487,-0.1467017,-0.25732973,0.6978829,-0.12440104,-0.2720743,0.29962093,0.642834,0.32987493,0.5525475,0.65116215,0.20237951,-0.84909403,-0.012880501,0.43075332,0.7865035,0.4292347,0.17089179,-0.24786994,-0.03308342,0.33453846,0.3765514,-1.2389966,-0.07075717,0.05303751,0.43221876,-0.11595817,0.23377696,-0.4695826,-0.06398027,-0.6023622,-0.41439527,-0.48725578,0.9691364,0.2759375,0.21910039,-1.402804,-0.17749971,0.43241414,1.082468,0.41866758,-0.6059535,0.41802233,1.298377,-0.36630362,-0.5433947,-0.62390655,0.08721788,1.0434862,0.7257593,0.6423709,-0.9319958,0.2298923,1.0833212,-0.5988948,-0.8651075,0.6815116,0.673477,0.86846465,-1.6235075,0.7277599,0.5207132,-0.12894854,0.55498147,-0.77404505,-0.9245868,-0.34577516,-0.24547598,-0.14810765,0.5852225,6.948784e-05,-0.09432907,-0.6826355,0.16220284,0.5833809,0.34697166,0.4272819,0.42070392,-0.88362265,0.11095081,-0.0648337,0.39259693,0.2966842,0.25851014,-0.33407298,-0.80431426,0.2506063,0.6115328,0.45519432,1.0027112,-0.04734641,-1.0950477,-0.22154087,0.3954574,-1.615683,0.3529804,-1.1557254,-0.8270039,0.11326746,0.3704758,0.110362366,0.75064933,-0.42265192,0.59324974,-1.0480641,0.3203352,0.15911561,-0.92551655,0.39679316,-0.0019631125,-1.5170275,-0.4134527,-0.91130996,-0.87487453,-0.3205652,0.52683306,-0.63018566,-0.032337144,0.37917948,0.13287629,-0.27464688,-0.18234615,-1.0050838,0.43663126,-0.43029305,-0.08522343,-0.048551068,0.4936712,1.200873,0.3741822,-0.06966927,-0.37431186,-0.36870208,0.27675265,0.5228188,-1.1286432,-0.5383775,1.008221,-0.7986707,0.8368199,-1.2323284,-0.3937227,-1.3807749,0.56881356,-0.10697162,-0.8129226,-0.3515773,-0.73080367,-0.08631281,0.19952297,0.21568334,0.4611009,0.23521549,1.1225342,-0.9865074,0.19594859,-0.019170813,0.07593411,0.07304236,-0.55091685,-0.33421454,-0.54691863,0.3997323,-0.5717117,-0.15801173,0.3586081,-0.03737926,-1.1276392,0.18836972,0.038024496,1.2351578,0.5750683,0.20722224,-0.45384815,-0.21519943,-0.58643913,-0.10096736,-0.64026403,0.19924732,-0.5253112,0.51225317,-0.12225965,0.20276093,0.19114769,-0.179755,0.14974989,-0.14714997,-0.27747282,-0.6254368,0.3723548,-0.5139158,-0.120121114,-0.6816285,0.63303787,-0.110017315,-0.12725021,0.84190875,-0.0590186,0.11168838,1.2003218,0.7626599,0.8692232,0.4785966,0.4445879,0.078219615,0.6163403,0.10092383,-0.1886052,-1.3646654,0.46298626,-0.6267985,1.1533213,-0.8877664,1.281194,0.34473157,-1.0656786,0.036309052,-0.4947754,0.6205528,-0.13965559,-0.4844442,-0.9947887,-1.2411416,-0.6242659,0.54345953,0.058610477,0.44871393,0.5012449,0.5274039,0.20535098,0.103331044,0.30465108,0.5012623,0.6855676,-0.2731882,-0.5523773,0.5904986,0.59086025,-0.4990111,1.216537,0.43177918,0.48977083,0.117425755,0.4714676,0.21280102,0.12597902,-0.6219835,-0.7624708,-0.5059333,0.35701162,0.32991305,-0.5136601,0.27557743,0.6756865,-0.49253446,0.19335647,-0.99102587,-0.9504645,-0.5210714,0.08498135,0.33395883,-0.019875387,-0.86433667,-0.59031683,1.2230763,0.75259715,0.68811625,-0.15512863,0.07949585,-0.55741996,0.6456473,-0.067487255,-0.32527974,0.060891926,-1.1308013,1.3919533,-0.23049778,0.7887144,-1.249637,-0.49506414,0.4577931,0.10358715,-0.2901496,0.16888727,0.122113355,0.96133685,-0.26177412,-0.07699435,0.43009654,-0.1342751,-0.30060393,0.64304733,0.59813225,0.23161465,-0.28413042,0.84437597,-0.2989217,-0.86308074,0.19224678,0.88525164,-0.10478289,-0.74159116,2.1530051,0.19878866,1.0367533,-0.8128911,-0.007880673,-0.4027396,0.27985233,0.86563957,0.10152693,-0.005631255,-0.63851774,-0.92734593,0.17525189,0.015035189,-1.134324,0.24425384,-0.5170531,0.35493806,0.5125863,-0.9035102,0.2250843,0.62368083,-0.18500558,-0.09131025,-0.61342436,-0.9228255,0.24457331,-0.2663603,0.48315236,0.34188414,2.3672757,0.071043946,-0.8091991,-0.6379473,0.76431286,0.46603626,-0.6646021,0.26122206,0.7310137,0.42193392,0.1084743,-0.4891253,0.19333409,-0.23062825,1.3647707,0.69797575,0.08468463,0.3859726,0.021215487,-0.19284241,-0.6536071,0.2838103,0.13693437,-0.6395764,-1.1946442]"
2,[no-url],1,"dibenarkan iaitu di tiang yang telah disediakan oleh Majlis Perbandaran Kuala Selangor.
Pemasangan kain rentang/gegantung pada atau dikawasan lampu isyarat dan di jalan-jalan utama/jalan-jalan di bawah seliaan Jabatan Kerja Raya (JKR) adalah tidak dibenarkan kecuali setelah mendapat kebenaran pihak JKR.
Pemohon juga perlu memastikan pemasangan kain rentang/gegantung tersebut tidak mengganggu pemandangan dan lalulintas. Tidak kurang daripada 30 meter dari simpang jalan.
Pemohon hendaklah menanggung rugi dan bertanggungjawab sepenuhnya sekiranya berlaku kemalangan kepada mana-mana pihak akibat daripada kain rentang atau gegantung yang dipasang.
Pihak Majlis tidak bertanggungjawab sekiranya berlaku kecurian/penurunan/kerosakan kain rentang dan gegantung yang dipasang.
Pemohon juga perlu memastikan keadaan kain rentang/gegantung itu digantung dengan kuat, kemas dan sentiasa berkeadaan baik dari segi penggantungan. Sekiranya pihak Majlis mendapati penggantungan itu tertanggal atau tidak sempurna pihak Majlis akan menanggalkan terus kain rentang/gegantung tersebut dari penggantungan.
Kain rentang/gegantung yang ada tajaan daripada minuman keras ataupun beralkohol adalah dilarang sama sekali digantung di sekitar kawasan Majlis Perbandaran Kuala Selangor.
Pemohon perlu sentiasa memastikan setiap kain rentang/gegantung yang digantung dilekatkan pelekat yang dikeluarkan oleh Majlis Perbandaran Kuala Selangor.
Jika berlaku pelanggaran kepada syarat-syarat, pihak Majlis boleh mengenakan kompaun tidak melebihi daripada RM500.00.
Tempoh pemasangan hanya dibenarkan untuk maksima 3 bulan sahaja. Kain rentang/ gegantung perlu diturunkan dalam tempoh tiga (3) hari selepas tamat tempoh penggantungan.
Tidak dibenarkan untuk menggunapakai wang cagaran terdahulu.
Peringatan: Wang Cagaran akan dilucuthakkan/ tidak dikembalikan sekiranya tempoh satu (1) bulan dari tarikh tamat pemasangan tanpa sebarang permohonan tuntutan dari pemohon dan wang cagaran ini akan menjadi hasil MPKS.
UNTUK KEGUNAAN PEJABAT
PERTIMBANGAN
Permohonan : DILULUSKAN/TIDAK DILULUSKAN
Ulasan :
Pihak Berkuasa Melesen Majlis Perbandaran Kuala Selangor
