id,url,chunk_index,text,embedding
Tarikh:","[0.17648971,0.48249197,-2.4866562,-0.3651852,-0.051953517,-0.13857451,0.51943594,-0.3047983,0.46536487,0.4386144,0.2731592,-0.3609481,0.34373897,0.34016788,0.13163324,-1.2560767,0.018086858,-0.59401655,-1.2420005,1.3363819,-0.09516814,0.76574963,-0.7234124,-0.70974135,0.11512221,-0.97669536,0.36985528,0.39535946,-0.4505092,-1.3563656,0.38646787,-0.7958007,-1.1413335,0.17334837,-0.23895973,-1.2958369,1.1283022,0.15389577,0.20287037,-0.55281967,0.29095384,-1.3706847,1.2022524,-0.26954493,1.5756452,-0.03641714,0.25050235,1.1127112,0.3403126,-0.2893234,-0.39239657,-0.09547831,9.712204e-05,-0.6279047,0.026424177,1.4704001,-0.37916684,0.018788218,0.1574006,-0.36539295,1.3074858,-0.16832829,-1.1000866,0.11378133,0.36287272,-1.0556402,-0.43691444,1.1059716,-0.19418147,-0.5401616,0.6273327,-0.4807516,-0.27650827,-0.4849077,0.49345475,-0.607853,0.04900983,-1.3336227,0.45203742,0.639044,0.6247958,-0.456294,1.5703936,-0.47685018,1.0534464,-0.39002332,-0.3817913,0.31478238,-0.7195352,1.3242395,-0.3891789,0.21192999,0.6382853,0.79898936,-1.4029093,-0.43057185,0.4090243,0.46643794,-0.9046244,-0.3452533,-0.3340272,-0.21702893,0.71640944,0.42197776,-0.0993142,1.2439318,-0.12357414,0.53228354,-0.06433346,-0.33427027,0.046243392,0.04104782,-0.62619185,-1.0675154,-0.2668099,-0.12609234,-0.13547695,-0.13760288,0.805587,0.92988944,-0.451318,-1.115933,-0.47364178,0.6009431,0.30497548,0.5256611,-1.0408484,0.08332528,-0.33371162,-0.12052609,0.41541615,0.17316613,-0.060375012,-0.09458484,0.4814511,0.6255679,0.29587027,0.91871506,-0.41991737,0.79205084,0.95654994,-0.15137851,0.18227974,-0.1760522,-0.68405604,-0.16472465,0.55359334,-0.61631894,-0.41147318,-0.11441304,0.8954216,-0.4966023,0.26463383,0.30132672,0.23238167,-0.34001398,0.12713648,0.43462595,0.3563635,1.0543585,0.041842937,0.36426514,-0.13058534,1.0502982,-0.56367165,-0.49115413,0.3496765,1.1455606,0.5073916,-0.6498544,-1.2456377,-0.4682284,0.0009991704,-0.043848574,1.3181779,-0.14267156,0.9236602,-0.9208886,-0.77623075,-0.2766277,-0.18854985,-0.06639086,0.24337983,0.5111525,-0.8987718,0.1037339,0.37504444,-0.91306025,-0.20339622,0.5438555,0.082397684,0.3121443,-1.3664651,-0.4751293,-0.6922974,-0.26587588,1.0222733,0.58131444,0.4949937,-0.06862974,-0.044872247,-0.76414835,0.0096991565,-0.34154508,-0.6461033,1.1718552,-0.10200714,0.5305437,0.21937382,-0.046727516,0.66171014,-0.112627484,-0.8693299,0.5921765,0.51419604,-0.6086092,0.16778201,0.20177904,-0.4904373,0.11565275,-0.11238028,0.6948212,-0.44887108,-0.8773865,0.60535777,-0.5625341,0.14467724,0.6170422,0.15903856,0.20263737,0.15353793,-1.1908188,0.3059262,0.98762494,0.13267587,0.98593116,0.73522395,-0.2569187,0.50659245,0.77179223,-0.31091672,0.8268851,0.4021757,-0.1442733,-0.40500933,-0.15633774,0.71974015,-1.1260402,0.63790053,0.2964999,1.3014905,-0.60786873,1.4615245,0.26712185,0.33743185,-0.8289726,-0.83078647,0.12028953,0.7572205,0.05215336,0.74580145,-0.3184697,0.601408,-0.30713266,-0.3195602,-0.56184584,-0.42059398,0.77908224,-0.13592856,-0.3290519,0.80209744,0.75212836,0.966404,0.510289,-1.0191371,-0.23027498,0.47400704,-1.2855535,-0.793642,0.8247684,-0.47072148,-0.8073129,-0.14718725,-0.117483795,0.40492356,0.3745962,0.68955815,-0.05564767,-0.15542376,0.3540181,-0.4582614,0.3231088,0.93989265,0.4078847,0.41180223,0.24054818,0.4573794,-0.01912937,0.1915729,0.37120998,0.14562109,-0.13223264,0.30680835,0.3033229,0.5436715,-0.21523923,0.49985808,0.19767624,0.9798748,-0.31300342,-0.8095503,1.3431747,-1.3073368,-0.20773286,-1.0653145,0.35621345,0.24065053,0.5657451,-0.11297093,0.86359954,-0.33094826,-0.17654027,-0.6435114,-0.28903848,-0.05579648,0.44980702,-0.18942109,-0.17716643,0.21076684,-0.58514035,-0.18815099,-0.08347001,0.009111222,-0.96737885,-0.8805158,0.37709302,0.67046815,0.7467041,0.19998747,0.3595756,0.70983845,-0.46041864,-0.42443764,-0.97165895,-0.11911776,-0.35847643,-0.04472138,-0.3357965,0.023113497,0.3701328,0.32355338,-0.16640021,-0.15603381,-0.21449175,-0.33570528,0.42360944,-0.3249521,0.7406165,0.05236981,-0.30363822,0.16397855,-0.3360476,0.811774,-0.0024124552,-0.12337235,0.6952498,0.26549834,1.0552236,1.1197942,0.20384482,-0.21618935,-0.21422789,-0.9229261,0.19187991,-0.22918761,0.031803243,-1.0206335,0.18442348,-0.20547876,0.9190738,0.26698044,-0.4305039,0.09766639,0.45070878,0.22156736,-0.8347895,1.0858192,-0.55051476,0.21839756,0.45486033,0.44570065,-0.8375108,0.24712051,0.67678356,0.69369036,-0.82076174,0.26401252,0.44040304,0.39663753,0.4718992,-0.37610877,-1.5769238,-0.56104755,-0.4228766,-0.22046043,0.098592535,0.46261597,-0.6802945,0.6061469,-0.5324078,0.02694071,1.2037544,0.25890225,-0.36688542,-0.2664404,0.54720974,0.350474,0.14938666,0.21996309,0.95410186,0.009920627,0.8901851,-0.6357137,-0.37339786,-0.23899451,-0.063337676,0.75706935,1.1320152,0.072122484,-0.2021955,-0.29900137,0.14524442,0.29102582,-0.6774783,0.18016495,-0.61165476,-0.21126068,0.6155994,0.10977073,-0.15955111,-0.118396744,0.4516128,-0.57614964,-0.6010392,0.0006113406,-0.07662653,-0.13238634,-1.391113,-0.38984528,0.03254635,0.49289495,0.76490444,-0.8724964,0.4139287,0.64824784,-0.7354587,-0.17645779,0.21718407,-0.43623608,0.63653696,0.27596486,0.63615614,-0.9617945,0.21695787,0.3547752,-0.5633474,0.12712409,0.9941222,0.5226654,0.71657205,-0.6987702,0.09686659,1.1744273,-0.0779633,-0.078060426,-0.47714925,-0.63034105,-0.4354315,-0.1871068,0.69940335,1.3977739,-0.7878413,0.114075676,-1.3069296,0.4605732,0.23710646,0.68652004,-0.46276045,0.35233378,-1.0230289,0.51795566,0.16330823,0.091698155,0.5838103,-0.17919953,-0.23628105,-0.23769702,0.4423306,1.0492263,-0.08989132,0.9335296,0.27708638,-1.2158145,-0.5840113,0.23405005,-1.8361804,-0.29717934,-1.3532974,-0.59895647,0.5440775,-0.31441474,0.42542443,1.0590594,-0.41322306,0.34079966,-1.4496288,0.5266688,-0.63301647,-0.27534604,0.29132363,0.53330666,-0.8058717,-0.57017165,-0.77357364,-0.44055247,0.1130339,-0.052186865,-0.83395016,0.8933867,0.28237897,0.0048463494,0.22127992,-0.6194558,-0.22954544,-0.0001575984,-0.15375143,-0.14237113,0.5995489,0.613971,0.7081013,0.5075662,-0.5502515,-0.26294369,-0.66414344,1.0715848,-0.529562,-1.1191447,-0.017021075,1.0694896,-0.65558565,0.78849334,-1.2124002,0.055876203,-1.3623023,-0.007285394,-0.22464639,-0.64843714,-0.43413666,-0.9497596,-0.6568331,0.1106765,-0.24757671,0.6542274,0.08259013,0.686782,-1.3873909,-0.18067591,0.13046569,-0.4461097,0.6670238,-0.43002817,-0.68088436,-0.39669573,-0.1786971,0.23720059,-0.10901037,0.29357553,-0.1863533,-0.9294307,-0.04953069,-0.17420426,0.37596282,0.12992677,0.12214823,-0.5434627,-0.3096633,-0.06409627,-1.1395738,0.0022479594,0.01181875,0.21864814,-0.055355832,-0.27776387,-0.3122962,1.0816963,-0.20121077,0.3569076,0.848045,-0.39278513,-0.46742675,-0.17221472,-0.062374704,-0.15501817,-1.007085,0.100316435,0.14727303,-0.26810712,-0.020869704,0.39451423,-0.13862999,0.28478166,0.7375603,0.8650998,0.14300516,0.07665969,0.35076803,0.8100441,-0.5349208,0.18242726,-0.8998706,0.2679356,-0.5178795,1.4673072,-0.6789937,0.5571418,-0.19206944,-0.2777717,-0.35666913,-0.2807799,0.14586446,0.08879995,-0.847076,-0.6942952,-0.34864086,-0.40321726,1.3156401,-0.4684664,0.54911715,0.15842324,0.7974174,0.043840252,-0.49979204,0.32206202,0.27416956,1.0275161,-0.42540357,0.43455505,1.1168004,0.625071,-0.63521516,0.9893045,0.6427299,0.035897717,0.62072885,0.3540363,-0.20576544,0.7229946,-1.4926877,-0.19322288,-0.9448607,0.19127333,0.8273715,-0.93155867,0.35593235,0.7046806,-0.78513014,0.32746333,-0.64687777,-0.85073864,-0.65663445,0.82026035,0.25290293,-0.5098455,0.10749869,-0.6965431,0.531535,0.64156455,0.8783378,-0.4043037,0.08818046,-0.34834105,-0.2821705,0.41859344,-0.6269604,0.1512062,-1.0802486,0.75168025,-0.6535448,0.6221936,-1.1623425,0.307506,0.16644743,0.46810222,-0.49205148,0.16122523,-0.15524441,0.14316393,-0.12880594,-0.77997947,0.2196204,-0.9437521,-0.16798685,1.2724773,0.27850643,-1.0710562,-0.011325303,0.49421817,0.50698054,-1.0798774,0.53583163,0.762955,-0.48276338,-0.7137575,1.0807728,-0.2675014,0.15946014,-1.6031046,-0.48390427,-0.32903156,-0.033587318,0.17057776,0.12142198,-0.50608176,-0.80236423,-0.44920486,0.42738736,0.018571775,-0.77927613,0.13855115,-0.442828,0.14937536,0.244188,-0.70127493,0.20341402,-0.18783323,0.01145728,-0.15079579,-0.28520668,-1.0259037,0.014136901,-0.7667959,0.32364434,-0.035493765,2.0710826,0.17630011,-0.9127262,-0.72830105,0.8285615,0.55569714,-0.97196317,0.6278945,0.84548503,-0.076150745,0.5912863,-0.13673389,0.37037852,0.23310718,1.0329177,1.1615955,0.030794496,-0.40962282,0.21151897,1.1305768,-0.19293307,0.47848523,-0.5203956,-1.2217405,-1.2649771]"
3,[no-url],2,"AN/TIDAK DILULUSKAN
Ulasan :
Pihak Berkuasa Melesen Majlis Perbandaran Kuala Selangor
Tarikh:","[0.98911285,0.09289122,-3.3272705,-0.28389776,0.20496893,0.024362087,-0.42910767,0.41392115,0.21906638,-0.43649897,1.0434799,0.38300723,1.3167477,-0.17444801,-0.1870889,-1.3548889,0.41973972,-1.0156326,-1.2674289,1.4167671,-1.1373434,0.5098276,-1.339714,-0.67609334,1.7261186,-0.6367912,0.8465357,0.7830858,-0.35532832,-1.5277367,0.9724655,-1.7017365,-0.8081794,-0.078398705,-0.3830812,-0.94610214,1.08072,0.2544554,0.6821213,-0.9004946,0.03308916,-0.70604515,0.21718216,-0.47320366,1.0320978,-0.06777501,1.2031844,1.0669289,0.23663616,0.40119243,-0.90715647,0.14718628,0.49233532,-1.0740471,-0.046512127,1.5600586,-0.5667782,0.40598774,-0.7018728,-0.018211722,1.2516632,0.7319126,-1.3252716,0.857461,0.14590836,-1.4933777,-0.7793665,0.858099,-0.39737952,-0.40296006,0.8011726,-0.33040714,0.67501354,-0.025682926,-0.22587657,-0.44678783,-1.0203667,-1.0675218,0.5350435,0.62055206,0.9332056,0.2056731,1.6470184,-0.0376153,1.418911,-0.053848505,-0.325552,0.016293526,-1.2722931,1.2381973,0.74815655,0.09549956,0.84609795,0.38789773,-1.8260345,-0.37182975,0.38051867,0.5072832,-0.41821527,-1.0433884,-0.16916251,0.07242012,0.7809143,0.6381316,0.53823817,1.495121,-0.012105942,0.7598591,-0.015483856,-0.15195084,-0.2118156,-0.47699308,0.23450506,-0.99072266,-0.11960602,-0.47109413,-0.17292595,-0.2571187,0.82712555,0.45898533,-0.26375943,-0.7358605,-0.13145494,1.2021713,0.34791064,0.70092964,-1.1149673,0.99801254,0.09284091,-0.7225981,0.14638138,-0.6378586,0.2500618,-0.75037575,0.8929577,0.53668976,-0.09239292,0.7241392,-0.10912773,-0.044428885,1.1879158,0.34033418,0.28385162,-0.45409918,-0.6720876,-0.8700371,0.9852457,-1.1154923,-0.52092195,0.2061311,0.3467865,-0.21926284,-0.07023001,0.20466378,0.21036911,-0.99528503,0.7016115,0.4995594,0.16359997,-0.11124778,0.15629673,0.8122277,-0.40194702,1.3236084,-0.8981581,-0.9821358,0.5994129,1.3835144,1.0081706,0.15360975,-1.408783,-0.42642117,-0.03317499,-0.07767773,1.316536,-0.39546394,0.5890236,-0.5889735,-0.37282753,-0.3869686,-0.6419709,-0.79751205,0.46109366,1.2755241,-0.5435982,-0.09376383,0.88654137,-0.48261118,0.22416592,-0.30359244,-0.52036285,1.1291046,-0.658638,-0.30913734,-0.7357509,-0.00082194805,1.0345917,0.66157055,0.3620286,0.10660553,-0.23393393,-0.48653793,-0.45916128,-0.45380688,-1.183815,0.8945017,-0.3621375,0.5377829,-0.011256695,0.6877098,0.67811966,-0.40292692,-1.0127697,0.08654523,1.1264153,-1.1365623,0.2763729,-0.2008071,-0.44673562,0.34685636,-0.05194135,0.21261787,-0.35422516,-0.5643501,0.5026746,-0.13007545,0.30714464,0.3548584,-0.4262495,-0.09135303,-0.04509592,-1.6692963,1.2321167,0.7835808,-0.3002429,1.2998962,-0.049042225,0.5721798,0.3158841,0.55326724,-0.6628418,0.9806366,-0.05002384,0.15729702,-1.1949844,0.29749298,0.554651,-1.2063918,0.5174939,0.9392433,0.72904015,-0.76719856,1.18154,0.57483816,0.54401875,-0.56059265,-0.96780396,0.0038487911,0.8079119,-0.8751011,0.84409165,-0.4815353,0.5836165,-0.76736355,-0.5916717,-0.27736712,-0.57323647,0.15552568,0.17698574,-0.026230812,0.6005659,0.6817508,0.93639374,1.0386543,-0.39894104,0.26082945,0.4015484,-0.9292667,-0.9557533,0.85489035,-0.97848654,-0.40461648,-0.35741425,-0.13625455,0.36996508,-0.09862995,0.6933856,0.2519083,0.11658573,0.40931702,-0.07374239,-0.110599846,0.5270144,0.4365792,0.21941948,0.29415393,1.176796,-0.79305553,-0.0013518333,0.14825058,0.4778967,-0.0472517,0.4634453,0.49023628,0.48817492,-0.11190796,0.9337034,-0.102781296,0.5265007,-0.3490429,-0.9583969,0.5458913,-0.94431305,0.15989876,-1.5853882,0.06408715,0.16625309,0.6638012,0.24208641,1.81427,0.3140416,-0.55234814,0.019175291,-0.4451449,-0.068464756,0.06099087,-0.8150196,0.1915915,0.38582134,-0.5369141,-1.17276,0.26820707,-0.32618558,-1.0874863,-1.1109924,0.5060239,-0.8400669,0.5981884,-0.019014597,0.7737789,0.8537227,-0.17926002,-0.18434429,-1.454422,-0.39548206,0.198596,-0.43480074,-0.53936005,-0.048401833,0.92295074,0.24707195,0.12067151,-0.49258614,0.20741081,0.32362318,-0.09953356,0.579052,0.2832613,0.0373497,-0.5920334,0.27685836,-0.68761635,0.8714447,0.26139164,-0.50796986,0.8885126,0.5754919,0.34214306,0.7010555,-0.028254777,-0.4113543,-0.4313774,-0.8432121,0.49331522,-0.011562109,-0.23634577,-1.6814728,-0.05322051,-0.010185003,0.8109231,0.48554373,-1.202591,-0.062698364,0.78648996,0.22320747,-0.8662605,0.8462715,-0.3363495,0.6561444,0.9564724,0.3816824,-1.1547928,-0.5757942,0.078445435,0.32719803,-0.97929764,1.0709953,0.26918793,-0.13026893,0.31706834,-0.7017376,-1.926239,-0.32339573,-0.46153396,0.027718544,0.03276193,0.18749142,-1.1307831,0.6029682,-0.38049316,0.39773178,1.0120478,0.35452604,-0.713192,0.30369377,0.5714264,-0.26363277,0.53241587,0.21658039,0.2842647,0.61742085,1.6435623,-0.29933405,0.38833705,-0.1736908,0.3625219,0.78113174,1.1542726,0.5310769,-0.51199436,-0.7915077,0.52008057,-0.030979156,-0.68567115,-0.3349216,-0.62231064,-0.33313656,0.7608032,0.60413265,0.06564617,0.28706074,-0.06099683,-0.59144235,0.23245174,-0.18299341,0.72560596,0.2784543,-1.798172,-0.6961355,0.52021885,-0.021337032,0.23724097,-0.7824249,0.07996082,1.1403184,-0.17182505,-0.7282903,-0.013180733,-0.07081056,0.60356,0.8766365,0.36604643,-1.41893,0.92783713,0.5463519,-0.8506241,0.24004865,0.49126816,0.71284294,1.1369629,-0.9430468,0.3533821,1.2261429,-0.6841793,0.11432934,-0.4672966,-0.30190372,-0.61351967,-0.40573406,0.3351364,1.4655981,-0.4795575,0.05421686,-1.7187195,0.62328243,1.3350782,0.8187455,-0.17018127,0.2822399,-1.5660553,0.11026192,1.1668301,0.06506157,0.47070026,0.2619511,-0.003771305,-0.5336571,1.1547089,0.56762314,0.5819149,1.1260581,-0.50057983,-1.146555,-0.019618988,0.29938793,-2.4529114,0.051757812,-1.2207355,-0.18038726,0.3224001,-0.581687,0.42261606,1.2195702,0.1502192,-0.06654978,-1.3039951,0.84508467,-0.046145916,-0.19397795,0.117322445,0.59133697,-1.2828674,-0.6713238,-0.59682035,-0.67609787,0.23777843,-0.24302697,-0.48959923,-0.021796405,-0.54564667,0.37592888,0.60724163,-0.255013,-0.011519909,0.5381613,-0.60651064,-0.060235858,0.6363392,0.39725304,0.76983166,0.6749649,-0.3197093,-0.45055926,-0.49322665,1.047905,0.04548323,-1.472538,-0.6456492,0.74775887,-1.0150642,1.0669384,-1.0546074,0.15528035,-1.4160385,0.47260427,-0.51708364,-0.7377281,-0.47524166,-0.62007517,-0.03823757,0.8952942,-0.5393702,0.14033866,-0.36271477,0.8446388,-1.4151611,-0.2807722,0.5770016,0.0019432604,0.35695648,-0.7711849,-0.67583966,-0.62902355,-0.2815908,0.42251778,0.41493082,0.83797157,0.31894445,-0.8105712,-0.4608717,0.43026638,0.040580273,0.1634469,0.43056822,-0.694252,-0.4650836,-0.52997863,-1.0640507,0.8738632,-0.43313026,0.024174213,0.03761244,0.26161385,0.09693825,1.1528397,0.23798239,-0.2006464,0.3369875,-0.19862723,-0.47119904,0.007802725,-0.080534935,0.19146252,-0.486454,-0.07034063,0.16458416,-0.6046028,0.0733161,-0.33312702,-0.5297099,1.1078644,0.5954151,0.09098816,-0.6286435,0.5897293,-0.54914665,0.5927553,-0.010579109,-0.20542994,-1.3136292,0.16254443,-0.8531196,1.0955029,-0.5101929,0.97869873,-0.09566082,-0.88288283,-0.4063022,-0.15027297,0.4185357,0.11355209,-0.5380287,-0.86723804,-1.2434902,-0.68040276,1.0733871,-0.5737326,0.47731495,0.4248519,1.0796509,-0.14698577,-0.8684139,0.5586567,0.69094086,1.1537523,-0.17280579,0.359684,1.4628525,0.21811211,-0.8372741,1.2539062,1.093956,0.6380255,0.107232094,0.22751808,-0.30646706,0.39515138,-1.8439636,-1.189373,-1.4181976,-0.40213585,0.6960211,-0.5060911,0.13415837,0.9441395,-0.7415662,0.17571878,-0.8048656,-1.3907776,-0.657341,0.463871,-0.47569847,-0.54386663,-0.07732892,-0.773777,0.6917677,0.96120834,1.121942,0.0062443316,0.27752882,-0.19837332,-0.30086464,0.050303698,-0.51765054,0.21165371,-1.5430622,1.2375946,-0.76693916,0.9488287,-1.3397369,-0.03872192,0.021343231,0.14421892,-0.19451714,0.27150357,-0.43476677,0.09337044,0.045246124,-0.85873175,0.48237228,-0.959465,-0.61347795,1.0848885,1.3723412,-0.7535763,0.09446573,0.24405956,0.5914459,-0.5994892,0.4406371,0.44042683,-0.50674725,-1.1342735,1.9142227,0.43061498,0.1989708,-1.1774826,-0.64155483,-0.4045534,0.21104431,1.1681061,0.46774292,-0.053757668,-0.7193947,-1.5947571,0.1752007,0.5071572,-0.24730498,0.31511497,-0.51904297,0.1361295,0.5552368,-0.8788338,0.06546211,-0.42072272,0.0030503273,-0.16453218,-0.16441774,-0.4007597,0.005189061,-0.8811302,0.47244835,0.23573494,1.8884239,0.07215619,-0.4861083,-1.017353,1.2013702,1.1895342,-0.603714,0.14144897,0.5500488,-0.047261238,0.47539473,-0.09773302,0.33131647,-0.35359955,0.4550171,1.2576733,-0.15280867,0.012337208,0.2345562,0.30702043,-0.37069607,0.5406914,-0.16033995,-1.2614031,-0.98028564]"
